Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374032;      Nümbrecht;NAT;Nationalität;;Insgesamt;17001
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374032;      Nümbrecht;NAT;Nationalität;NATD;Deutsche;16133
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374032;      Nümbrecht;NAT;Nationalität;NATA;Ausländer;868
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374036;      Radevormwald, Stadt;NAT;Nationalität;;Insgesamt;21919
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374036;      Radevormwald, Stadt;NAT;Nationalität;NATD;Deutsche;19455
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374036;      Radevormwald, Stadt;NAT;Nationalität;NATA;Ausländer;2464
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374040;      Reichshof;NAT;Nationalität;;Insgesamt;18600
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374040;      Reichshof;NAT;Nationalität;NATD;Deutsche;17493
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374040;      Reichshof;NAT;Nationalität;NATA;Ausländer;1107
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374044;      Waldbröl, Stadt;NAT;Nationalität;;Insgesamt;19553
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374044;      Waldbröl, Stadt;NAT;Nationalität;NATD;Deutsche;17370
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374044;      Waldbröl, Stadt;NAT;Nationalität;NATA;Ausländer;2183
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374048;      Wiehl, Stadt;NAT;Nationalität;;Insgesamt;25161
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374048;      Wiehl, Stadt;NAT;Nationalität;NATD;Deutsche;23377
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374048;      Wiehl, Stadt;NAT;Nationalität;NATA;Ausländer;1784
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374052;      Wipperfürth, Stadt;NAT;Nationalität;;Insgesamt;20963
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374052;      Wipperfürth, Stadt;NAT;Nationalität;NATD;Deutsche;18992
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05374052;      Wipperfürth, Stadt;NAT;Nationalität;NATA;Ausländer;1971
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378;    Rheinisch-Bergischer Kreis;NAT;Nationalität;;Insgesamt;283271
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378;    Rheinisch-Bergischer Kreis;NAT;Nationalität;NATD;Deutsche;256244
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378;    Rheinisch-Bergischer Kreis;NAT;Nationalität;NATA;Ausländer;27027
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378004;      Bergisch Gladbach, Stadt;NAT;Nationalität;;Insgesamt;111846
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378004;      Bergisch Gladbach, Stadt;NAT;Nationalität;NATD;Deutsche;99541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378004;      Bergisch Gladbach, Stadt;NAT;Nationalität;NATA;Ausländer;12305
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378008;      Burscheid, Stadt;NAT;Nationalität;;Insgesamt;18346
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378008;      Burscheid, Stadt;NAT;Nationalität;NATD;Deutsche;16030
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378008;      Burscheid, Stadt;NAT;Nationalität;NATA;Ausländer;2316
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378012;      Kürten;NAT;Nationalität;;Insgesamt;19662
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378012;      Kürten;NAT;Nationalität;NATD;Deutsche;18442
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378012;      Kürten;NAT;Nationalität;NATA;Ausländer;1220
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378016;      Leichlingen (Rhld.), Stadt;NAT;Nationalität;;Insgesamt;28000
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378016;      Leichlingen (Rhld.), Stadt;NAT;Nationalität;NATD;Deutsche;25751
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378016;      Leichlingen (Rhld.), Stadt;NAT;Nationalität;NATA;Ausländer;2249
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378020;      Odenthal;NAT;Nationalität;;Insgesamt;14967
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378020;      Odenthal;NAT;Nationalität;NATD;Deutsche;14160
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378020;      Odenthal;NAT;Nationalität;NATA;Ausländer;807
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378024;      Overath, Stadt;NAT;Nationalität;;Insgesamt;27100
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378024;      Overath, Stadt;NAT;Nationalität;NATD;Deutsche;24671
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378024;      Overath, Stadt;NAT;Nationalität;NATA;Ausländer;2429
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378028;      Rösrath, Stadt;NAT;Nationalität;;Insgesamt;28631
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378028;      Rösrath, Stadt;NAT;Nationalität;NATD;Deutsche;26016
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378028;      Rösrath, Stadt;NAT;Nationalität;NATA;Ausländer;2615
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378032;      Wermelskirchen, Stadt;NAT;Nationalität;;Insgesamt;34719
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378032;      Wermelskirchen, Stadt;NAT;Nationalität;NATD;Deutsche;31633
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05378032;      Wermelskirchen, Stadt;NAT;Nationalität;NATA;Ausländer;3086
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382;    Rhein-Sieg-Kreis;NAT;Nationalität;;Insgesamt;600764
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382;    Rhein-Sieg-Kreis;NAT;Nationalität;NATD;Deutsche;538782
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382;    Rhein-Sieg-Kreis;NAT;Nationalität;NATA;Ausländer;61982
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382004;      Alfter;NAT;Nationalität;;Insgesamt;23563
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382004;      Alfter;NAT;Nationalität;NATD;Deutsche;21210
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382004;      Alfter;NAT;Nationalität;NATA;Ausländer;2353
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382008;      Bad Honnef, Stadt;NAT;Nationalität;;Insgesamt;25812
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382008;      Bad Honnef, Stadt;NAT;Nationalität;NATD;Deutsche;22496
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382008;      Bad Honnef, Stadt;NAT;Nationalität;NATA;Ausländer;3316
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382012;      Bornheim, Stadt;NAT;Nationalität;;Insgesamt;48321
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382012;      Bornheim, Stadt;NAT;Nationalität;NATD;Deutsche;43644
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382012;      Bornheim, Stadt;NAT;Nationalität;NATA;Ausländer;4677
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382016;      Eitorf;NAT;Nationalität;;Insgesamt;18749
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382016;      Eitorf;NAT;Nationalität;NATD;Deutsche;16151
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382016;      Eitorf;NAT;Nationalität;NATA;Ausländer;2598
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382020;      Hennef (Sieg), Stadt;NAT;Nationalität;;Insgesamt;47290
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382020;      Hennef (Sieg), Stadt;NAT;Nationalität;NATD;Deutsche;43813
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382020;      Hennef (Sieg), Stadt;NAT;Nationalität;NATA;Ausländer;3477
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382024;      Königswinter, Stadt;NAT;Nationalität;;Insgesamt;41277
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382024;      Königswinter, Stadt;NAT;Nationalität;NATD;Deutsche;36807
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382024;      Königswinter, Stadt;NAT;Nationalität;NATA;Ausländer;4470
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382028;      Lohmar, Stadt;NAT;Nationalität;;Insgesamt;30453
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382028;      Lohmar, Stadt;NAT;Nationalität;NATD;Deutsche;28327
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382028;      Lohmar, Stadt;NAT;Nationalität;NATA;Ausländer;2126
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382032;      Meckenheim, Stadt;NAT;Nationalität;;Insgesamt;24817
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382032;      Meckenheim, Stadt;NAT;Nationalität;NATD;Deutsche;22189
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382032;      Meckenheim, Stadt;NAT;Nationalität;NATA;Ausländer;2628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382036;      Much;NAT;Nationalität;;Insgesamt;14412
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382036;      Much;NAT;Nationalität;NATD;Deutsche;13606
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382036;      Much;NAT;Nationalität;NATA;Ausländer;806
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382040;      Neunkirchen-Seelscheid;NAT;Nationalität;;Insgesamt;19679
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382040;      Neunkirchen-Seelscheid;NAT;Nationalität;NATD;Deutsche;18534
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382040;      Neunkirchen-Seelscheid;NAT;Nationalität;NATA;Ausländer;1145
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382044;      Niederkassel, Stadt;NAT;Nationalität;;Insgesamt;38667
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382044;      Niederkassel, Stadt;NAT;Nationalität;NATD;Deutsche;34644
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382044;      Niederkassel, Stadt;NAT;Nationalität;NATA;Ausländer;4023
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382048;      Rheinbach, Stadt;NAT;Nationalität;;Insgesamt;26986
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382048;      Rheinbach, Stadt;NAT;Nationalität;NATD;Deutsche;24816
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382048;      Rheinbach, Stadt;NAT;Nationalität;NATA;Ausländer;2170
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382052;      Ruppichteroth;NAT;Nationalität;;Insgesamt;10420
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382052;      Ruppichteroth;NAT;Nationalität;NATD;Deutsche;9305
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382052;      Ruppichteroth;NAT;Nationalität;NATA;Ausländer;1115
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382056;      Sankt Augustin, Stadt;NAT;Nationalität;;Insgesamt;55847
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382056;      Sankt Augustin, Stadt;NAT;Nationalität;NATD;Deutsche;49590
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382056;      Sankt Augustin, Stadt;NAT;Nationalität;NATA;Ausländer;6257
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382060;      Siegburg, Stadt;NAT;Nationalität;;Insgesamt;41554
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382060;      Siegburg, Stadt;NAT;Nationalität;NATD;Deutsche;35264
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382060;      Siegburg, Stadt;NAT;Nationalität;NATA;Ausländer;6290
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382064;      Swisttal;NAT;Nationalität;;Insgesamt;18749
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382064;      Swisttal;NAT;Nationalität;NATD;Deutsche;17450
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382064;      Swisttal;NAT;Nationalität;NATA;Ausländer;1299
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382068;      Troisdorf, Stadt;NAT;Nationalität;;Insgesamt;74953
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382068;      Troisdorf, Stadt;NAT;Nationalität;NATD;Deutsche;64652
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382068;      Troisdorf, Stadt;NAT;Nationalität;NATA;Ausländer;10301
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382072;      Wachtberg;NAT;Nationalität;;Insgesamt;20485
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382072;      Wachtberg;NAT;Nationalität;NATD;Deutsche;18639
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382072;      Wachtberg;NAT;Nationalität;NATA;Ausländer;1846
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382076;      Windeck;NAT;Nationalität;;Insgesamt;18730
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382076;      Windeck;NAT;Nationalität;NATD;Deutsche;17645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05382076;      Windeck;NAT;Nationalität;NATA;Ausländer;1085
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;055;  Münster, Regierungsbezirk;NAT;Nationalität;;Insgesamt;2624625
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;055;  Münster, Regierungsbezirk;NAT;Nationalität;NATD;Deutsche;2332059
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;055;  Münster, Regierungsbezirk;NAT;Nationalität;NATA;Ausländer;292566
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05512;    Bottrop, krfr. Stadt;NAT;Nationalität;;Insgesamt;117565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05512;    Bottrop, krfr. Stadt;NAT;Nationalität;NATD;Deutsche;104256
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05512;    Bottrop, krfr. Stadt;NAT;Nationalität;NATA;Ausländer;13309
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05513;    Gelsenkirchen, krfr. Stadt;NAT;Nationalität;;Insgesamt;259645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05513;    Gelsenkirchen, krfr. Stadt;NAT;Nationalität;NATD;Deutsche;206178
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05513;    Gelsenkirchen, krfr. Stadt;NAT;Nationalität;NATA;Ausländer;53467
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05515;    Münster, krfr. Stadt;NAT;Nationalität;;Insgesamt;315293
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05515;    Münster, krfr. Stadt;NAT;Nationalität;NATD;Deutsche;281384
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05515;    Münster, krfr. Stadt;NAT;Nationalität;NATA;Ausländer;33909
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554;    Borken, Kreis;NAT;Nationalität;;Insgesamt;371339
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554;    Borken, Kreis;NAT;Nationalität;NATD;Deutsche;336192
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554;    Borken, Kreis;NAT;Nationalität;NATA;Ausländer;35147
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554004;      Ahaus, Stadt;NAT;Nationalität;;Insgesamt;39381
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554004;      Ahaus, Stadt;NAT;Nationalität;NATD;Deutsche;35916
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554004;      Ahaus, Stadt;NAT;Nationalität;NATA;Ausländer;3465
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554008;      Bocholt, Stadt;NAT;Nationalität;;Insgesamt;71113
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554008;      Bocholt, Stadt;NAT;Nationalität;NATD;Deutsche;64937
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554008;      Bocholt, Stadt;NAT;Nationalität;NATA;Ausländer;6176
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554012;      Borken, Stadt;NAT;Nationalität;;Insgesamt;42629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554012;      Borken, Stadt;NAT;Nationalität;NATD;Deutsche;39486
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554012;      Borken, Stadt;NAT;Nationalität;NATA;Ausländer;3143
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554016;      Gescher, Stadt;NAT;Nationalität;;Insgesamt;17254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554016;      Gescher, Stadt;NAT;Nationalität;NATD;Deutsche;16245
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554016;      Gescher, Stadt;NAT;Nationalität;NATA;Ausländer;1009
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554020;      Gronau (Westf.), Stadt;NAT;Nationalität;;Insgesamt;48321
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554020;      Gronau (Westf.), Stadt;NAT;Nationalität;NATD;Deutsche;38494
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554020;      Gronau (Westf.), Stadt;NAT;Nationalität;NATA;Ausländer;9827
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554024;      Heek;NAT;Nationalität;;Insgesamt;8653
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554024;      Heek;NAT;Nationalität;NATD;Deutsche;7991
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554024;      Heek;NAT;Nationalität;NATA;Ausländer;662
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05554028;      Heiden;NAT;Nationalität;;Insgesamt;8218
