Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;16731
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;15560
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;30078
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;14923
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;22758
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970036;      Neunkirchen;14229
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;107039
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05970044;      Wilnsdorf;20145
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974;    Soest, Kreis;274437
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974004;      Anröchte;9288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;9957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974012;      Ense;9826
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;13569
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;19158
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974024;      Lippetal;11045
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974028;      Lippstadt, Stadt;61413
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974032;      Möhnesee;8888
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974036;      Rüthen, Stadt;11087
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974040;      Soest, Stadt;41892
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974044;      Warstein, Stadt;28187
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974048;      Welver;10623
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974052;      Werl, Stadt;27949
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05974056;      Wickede (Ruhr);11555
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978;    Unna, Kreis;401156
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978004;      Bergkamen, Stadt;49303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978008;      Bönen;18168
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978012;      Fröndenberg / Ruhr, Stadt;20984
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978016;      Holzwickede;16167
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978020;      Kamen, Stadt;45635
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978024;      Lünen, Stadt;86363
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978028;      Schwerte, Stadt;49821
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978032;      Selm, Stadt;24613
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978036;      Unna, Stadt;61108
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1989;GEMEIN;Gemeinden;05978040;      Werne, Stadt;28994
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05;Nordrhein-Westfalen;16874059
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;051;  Düsseldorf, Regierungsbezirk;5108646
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05111;    Düsseldorf, krfr. Stadt;569641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05112;    Duisburg, krfr. Stadt;527447
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05113;    Essen, krfr. Stadt;620594
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05114;    Krefeld, krfr. Stadt;235423
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05116;    Mönchengladbach, krfr. Stadt;252910
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05117;    Mülheim an der Ruhr, krfr. Stadt;175454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05119;    Oberhausen, krfr. Stadt;221017
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05120;    Remscheid, krfr. Stadt;120979
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05122;    Solingen, krfr. Stadt;160824
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05124;    Wuppertal, krfr. Stadt;371283
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154;    Kleve, Kreis;263206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154004;      Bedburg-Hau;12411
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154008;      Emmerich am Rhein, Stadt;27906
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154012;      Geldern, Stadt;28465
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154016;      Goch, Stadt;29592
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154020;      Issum;10686
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154024;      Kalkar, Stadt;10696
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154028;      Kerken;10960
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154032;      Kevelaer, Stadt;22633
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154036;      Kleve, Stadt;44416
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154040;      Kranenburg;7791
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154044;      Rees, Stadt;18315
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154048;      Rheurdt;5455
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154052;      Straelen, Stadt;12517
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154056;      Uedem;6681
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154060;      Wachtendonk;6307
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05154064;      Weeze;8375
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158;    Mettmann, Kreis;487011
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158004;      Erkrath, Stadt;46368
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158008;      Haan, Stadt;28984
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158012;      Heiligenhaus, Stadt;29275
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158016;      Hilden, Stadt;53725
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158020;      Langenfeld (Rhld.), Stadt;50777
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158024;      Mettmann, Stadt;37671
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158026;      Monheim am Rhein, Stadt;41158
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158028;      Ratingen, Stadt;89880
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158032;      Velbert, Stadt;88058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05158036;      Wülfrath, Stadt;21115
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162;    Rhein-Kreis Neuss;408347
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162004;      Dormagen, Stadt;55935
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162008;      Grevenbroich, Stadt;59204
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162012;      Jüchen, Stadt;20491
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162016;      Kaarst, Stadt;39452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162020;      Korschenbroich, Stadt;27723
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162022;      Meerbusch, Stadt;50452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162024;      Neuss, Stadt;143976
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05162028;      Rommerskirchen;11114
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166;    Viersen, Kreis;263490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166004;      Brüggen;13158
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166008;      Grefrath;13972
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166012;      Kempen, Stadt;32303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166016;      Nettetal, Stadt;38059
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166020;      Niederkrüchten;10816
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166024;      Schwalmtal;14677
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166028;      Tönisvorst, Stadt;23572
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166032;      Viersen, Stadt;76163
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05166036;      Willich, Stadt;40770
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170;    Wesel, Kreis;431020
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170004;      Alpen;10731
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170008;      Dinslaken, Stadt;63246
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170012;      Hamminkeln, Stadt;23719
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170016;      Hünxe;12733
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170020;      Kamp-Lintfort, Stadt;37867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170024;      Moers, Stadt;101809
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170028;      Neukirchen-Vluyn, Stadt;25476
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170032;      Rheinberg, Stadt;26808
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170036;      Schermbeck;12239
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170040;      Sonsbeck;6746
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170044;      Voerde (Niederrhein), Stadt;35563
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170048;      Wesel, Stadt;57986
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05170052;      Xanten, Stadt;16097
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;053;  Köln, Regierungsbezirk;3905797
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05313;    Aachen, krfr. Stadt;233255
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05314;    Bonn, krfr. Stadt;282190
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05315;    Köln, krfr. Stadt;937482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05316;    Leverkusen, krfr. Stadt;157358
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354;    Aachen, Kreis;287703
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354004;      Alsdorf, Stadt;46328
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354008;      Baesweiler, Stadt;23973
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354012;      Eschweiler, Stadt;53516
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354016;      Herzogenrath, Stadt;43397
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354020;      Monschau, Stadt;11541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354024;      Roetgen;6589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354028;      Simmerath;12695
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354032;      Stolberg (Rhld.), Stadt;56182
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05354036;      Würselen, Stadt;33482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358;    Düren, Kreis;235709
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358004;      Aldenhoven;12125
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358008;      Düren, Stadt;83120
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358012;      Heimbach, Stadt;4220
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358016;      Hürtgenwald;7600
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358020;      Inden;7565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358024;      Jülich, Stadt;30496
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358028;      Kreuzau;15063
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358032;      Langerwehe;11953
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358036;      Linnich, Stadt;12150
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358040;      Merzenich;8003
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358044;      Nideggen, Stadt;8398
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358048;      Niederzier;11921
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358052;      Nörvenich;8659
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358056;      Titz;7448
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05358060;      Vettweiß;6988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362;    Rhein-Erft-Kreis;404940
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362004;      Bedburg, Stadt;20938
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362008;      Bergheim, Stadt;55997
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362012;      Brühl, Stadt;40710
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362016;      Elsdorf, Stadt;18898
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362020;      Erftstadt, Stadt;44206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362024;      Frechen, Stadt;42515
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362028;      Hürth, Stadt;49094
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362032;      Kerpen, Stadt;54699
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362036;      Pulheim, Stadt;48158
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05362040;      Wesseling, Stadt;29725
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366;    Euskirchen, Kreis;164111
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366004;      Bad Münstereifel, Stadt;15232
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366008;      Blankenheim;7357
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366012;      Dahlem;3806
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366016;      Euskirchen, Stadt;47756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366020;      Hellenthal;8127
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366024;      Kall;9990
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366028;      Mechernich, Stadt;21986
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366032;      Nettersheim;6261
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366036;      Schleiden, Stadt;12730
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366040;      Weilerswist;13885
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05366044;      Zülpich, Stadt;16981
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370;    Heinsberg, Kreis;214712
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370004;      Erkelenz, Stadt;36525
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370008;      Gangelt;9732
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370012;      Geilenkirchen, Stadt;21625
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370016;      Heinsberg, Stadt;36526
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370020;      Hückelhoven, Stadt;33841
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370024;      Selfkant;8452
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370028;      Übach-Palenberg, Stadt;23005
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370032;      Waldfeucht;7777
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370036;      Wassenberg, Stadt;12308
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05370040;      Wegberg, Stadt;24921
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1988;GEMEIN;Gemeinden;05374;    Oberbergischer Kreis;249916
